filename,width,height,class,xmin,ymin,xmax,ymax
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c14,793,217,837,294
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c15,837,220,881,288
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c16,203,369,256,432
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c17,255,370,310,434
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c18,308,369,362,427
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c19,359,368,408,431
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c20,404,367,450,433
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c22,448,366,492,430
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c23,491,366,538,431
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c24,537,366,580,428
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c25,580,370,622,431
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c26,619,358,664,428
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c27,662,367,704,423
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c28,704,354,749,428
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c29,749,372,792,424
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c30,792,347,834,426
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c31,831,370,881,428
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c32,231,514,277,569
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c33,273,511,314,567
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c34,310,508,354,569
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,v18,351,496,397,584
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c35,396,508,443,569
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,v19,440,500,490,584
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c36,488,513,530,569
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c37,527,508,581,571
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c38,578,514,631,570
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c39,626,512,677,569
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c40,672,511,713,565
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c41,709,513,757,571
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c42,759,506,808,567
Nura-bubblegum-3_jpg.rf.0c2d5e179e7fd7da1c05a9c60653d70a.jpg,1080,1080,c43,803,509,852,567
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c0,58,199,79,216
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c1,91,200,113,216
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c2,133,198,158,216
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c3,171,199,195,217
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c4,202,200,227,216
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c5,243,199,270,218
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c6,288,201,311,220
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c7,323,202,346,221
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c8,358,200,385,220
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c9,405,202,428,220
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c10,435,201,462,220
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c11,474,203,504,221
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c12,517,206,543,224
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c13,555,204,582,227
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c14,590,200,618,228
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c15,623,202,657,227
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c16,681,201,712,219
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c17,727,201,762,221
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c18,774,201,801,221
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c19,811,201,834,220
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c20,846,203,873,219
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c21,886,204,912,223
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c22,929,205,957,223
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c23,56,270,78,286
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c24,91,270,118,288
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c25,130,271,152,286
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c26,168,265,193,287
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c27,198,272,226,289
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c28,240,265,269,289
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c29,280,270,308,289
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c30,329,264,358,287
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c31,375,270,399,288
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c32,411,271,434,288
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c33,444,270,469,288
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c34,481,268,505,285
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c35,515,272,540,288
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c36,550,272,574,287
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c37,588,268,614,288
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c38,630,268,660,286
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c39,670,270,694,287
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c40,705,270,730,287
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c41,740,266,770,289
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c42,779,269,802,288
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,c43,816,270,842,289
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v18,858,275,883,297
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v19,889,273,914,296
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v0,58,362,78,378
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v1,93,357,117,377
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v17,133,359,157,376
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v15,167,357,190,379
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v9,207,359,225,375
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v10,236,360,257,376
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v11,273,354,294,378
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v13,308,353,331,379
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v14,352,356,376,383
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v12,390,358,423,380
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v2,437,353,454,365
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,t4,466,354,486,367
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v16,504,351,519,366
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,t0,537,355,550,365
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,t1,573,352,591,362
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,t2,603,353,626,367
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,t3,646,356,664,370
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v3,677,353,697,370
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v4,718,353,738,369
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v5,758,353,783,368
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v6,797,355,819,372
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v7,836,378,851,390
WD010011_bmp.rf.04e5e2d7a80fc50d1244fbfc740a11b6.jpg,1080,1080,v8,864,378,885,390
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v8,873,396,887,409
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v7,835,396,851,409
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v6,786,375,809,387
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v5,748,376,770,387
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v4,707,378,730,389
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v3,672,380,693,389
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,t3,640,378,659,388
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,t2,600,375,620,387
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,t1,565,375,579,388
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,t0,527,376,541,387
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v16,489,374,506,388
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,t4,442,376,460,388
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v2,410,378,426,387
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v12,365,382,395,404
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v14,327,377,353,401
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v13,292,377,316,401
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v11,254,375,282,400
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v10,226,381,247,401
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v9,192,381,210,399
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v15,144,383,171,406
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v17,118,382,138,404
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v1,78,381,98,400
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v0,41,380,61,402
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c23,40,288,65,308
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c24,82,290,107,308
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c25,122,287,146,306
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c26,156,277,180,303
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c27,199,286,224,306
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c28,234,278,261,305
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c29,280,286,307,306
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c30,318,278,343,304
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c31,357,284,385,306
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c32,394,287,420,306
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c33,436,288,460,307
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c34,475,288,496,306
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c35,512,286,537,308
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c36,550,287,572,307
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c37,582,280,607,306
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c38,620,289,649,306
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c39,662,285,687,306
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c40,698,289,726,308
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c41,736,282,765,306
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c42,775,289,801,308
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c43,817,286,842,311
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v18,851,290,878,319
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,v19,892,289,917,318
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c22,919,220,945,242
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c21,875,219,899,239
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c20,839,217,865,238
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c19,798,218,827,240
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c18,756,218,788,238
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c17,713,219,745,236
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c16,668,218,698,238
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c15,623,220,648,245
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c14,583,219,613,247
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c13,550,220,576,246
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c12,514,221,540,242
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c11,469,218,498,238
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c10,426,219,453,239
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c9,392,219,413,238
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c8,348,219,374,239
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c7,312,218,335,238
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c6,275,217,299,239
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c5,232,216,259,239
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c4,194,216,222,238
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c3,155,216,181,237
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c2,115,217,142,237
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c1,80,217,103,237
ST03005_bmp.rf.15c1576b4a616c32ac15c9d9de1ced81.jpg,1080,1080,c0,42,217,64,236
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c0,38,195,66,215
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c1,81,196,104,214
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c2,114,196,138,213
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c3,156,197,180,214
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c4,195,198,219,215
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c5,233,198,262,217
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c6,277,197,298,217
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c7,312,199,335,216
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c8,349,199,371,217
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c9,392,197,418,220
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c10,421,200,451,221
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c11,460,200,488,220
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c12,502,202,533,224
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c13,544,201,571,225
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c14,574,201,611,226
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c15,619,195,653,226
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c16,661,199,689,218
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c17,700,199,740,220
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c18,748,199,785,218
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c19,791,200,819,221
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c20,828,201,857,220
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c21,865,201,893,222
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c22,904,205,931,224
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c23,42,261,66,281
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c24,81,266,111,283
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c25,122,265,145,281
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c26,162,259,186,283
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c27,196,268,221,284
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c28,236,261,258,284
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c29,279,266,306,284
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c30,315,261,342,283
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c31,354,266,377,283
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c32,391,266,416,283
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c33,435,267,457,284
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c34,468,266,488,283
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c35,503,265,528,283
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c36,540,266,561,283
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c37,574,263,603,284
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c38,613,266,641,285
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c39,652,266,676,285
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c40,689,268,718,284
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c41,732,261,761,285
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c42,775,269,798,288
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,c43,810,266,834,286
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v18,847,269,870,292
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v19,885,269,912,295
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v0,40,354,67,380
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v1,78,357,103,379
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v17,118,356,140,376
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v15,152,355,178,377
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v9,191,356,210,375
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v10,224,356,248,374
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v11,255,350,281,374
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v13,281,350,313,376
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v14,320,354,353,376
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v12,361,356,389,378
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v2,408,355,427,369
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,t4,439,355,461,373
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v16,477,352,500,371
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,t0,519,356,535,370
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,t1,552,352,578,372
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,t2,588,355,615,372
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,t3,627,358,649,372
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v3,655,354,681,371
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v4,699,356,723,371
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v5,739,357,764,375
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v6,775,359,803,376
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v7,819,365,837,382
WD020141_bmp.rf.0c088de6a5e982d782f4f6ac260961ac.jpg,1080,1080,v8,857,366,879,383
WD020271_bmp.rf.1a3add979c7c4dce676df65aad117169.jpg,1080,1080,c0,57,199,76,217
WD020271_bmp.rf.1a3add979c7c4dce676df65aad117169.jpg,1080,1080,c1,90,203,108,221
WD020271_bmp.rf.1a3add979c7c4dce676df65aad117169.jpg,1080,1080,c2,126,203,145,218
WD020271_bmp.rf.1a3add979c7c4dce676df65aad117169.jpg,1080,1080,c3,160,201,181,218
WD020271_bmp.rf.1a3add979c7c4dce676df65aad117169.jpg,1080,1080,c4,199,203,226,219
